mp_ref	mp	term_ref	term	constituency_ref	constituency	party_ref	party	start	election_ref	election	end	cause_ref	cause
<http://www.wikidata.org/entity/Q334318>	James Chuter Ede	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q988859>	South Shields	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334345>	Harold Watkinson	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q874173>	Woking	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-06-26	<http://www.wikidata.org/entity/Q36717319>	elevation to the House of Lords
<http://www.wikidata.org/entity/Q334362>	Fred Mulley	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7492722>	Sheffield Park	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334651>	Dingle Foot	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1072645>	Ipswich	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q335420>	Bill Deedes	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q751068>	Ashford	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q335812>	Jo Grimond	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1050931>	Orkney and Shetland	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q335822>	Robert Lindsay, 29th Earl of Crawford	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5744680>	Hertford	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q336050>	Christopher Soames	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q42297603>	Bedford	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3363355>	Bessie Braddock	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6658428>	Liverpool Exchange	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q336534>	Merlyn Rees	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6516097>	Leeds South	<http://www.wikidata.org/entity/Q9630>	Labour Party	1963-06-20	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q337106>	Eric Lubbock, 4th Baron Avebury	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1050914>	Orpington	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1962-03-14	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q337380>	Hugh Gaitskell	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6516097>	Leeds South	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1963-01-18	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q378955>	Leslie Plummer	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5260947>	Deptford	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1963-04-15	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q387525>	Wavell Wakefield, 1st Baron Wakefield of Kendal	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7594668>	St Marylebone	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1963-11-15	<http://www.wikidata.org/entity/Q36717319>	elevation to the House of Lords
<http://www.wikidata.org/entity/Q4084921>	Humphry Berkeley	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6483099>	Lancaster	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4360966>	Jack Simon, Baron Simon of Glaisdale	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6841864>	Middlesbrough West	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1962-02-28	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q4412304>	Konni Zilliacus	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1080308>	Manchester Gorton	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4696679>	Aidan Crawley	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q4120309>	West Derbyshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1962-06-06	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4706151>	Alan Beaney	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q3337141>	Hemsworth	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4706627>	Alan Fitch	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q874340>	Wigan	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4706719>	Alan Glyn	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5125862>	Clapham	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4706748>	Alan Brown	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q875261>	Tottenham	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1961-03-22	<http://www.wikidata.org/entity/Q30580660>	leaving party
<http://www.wikidata.org/entity/Q4706748>	Alan Brown	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q875261>	Tottenham	<http://www.wikidata.org/entity/Q327591>	independent politician	1961-03-22		nan	1962-05-04	<http://www.wikidata.org/entity/Q52084147>	joining party
<http://www.wikidata.org/entity/Q4706748>	Alan Brown	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q875261>	Tottenham	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1962-05-04		nan	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4706760>	Alan Green	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7241996>	Preston South	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4706889>	Alan Hopkins	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q4968961>	Bristol North East	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4707145>	Alan Lennox-Boyd, 1st Viscount Boyd of Merton	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1072632>	Mid Bedfordshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1960-09-08	<http://www.wikidata.org/entity/Q36717319>	elevation to the House of Lords
<http://www.wikidata.org/entity/Q4707902>	Alan Thompson	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5315042>	Dunfermline Burghs	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4709786>	Albert Braithwaite	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077371>	Harrow West	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1959-10-20	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q4709969>	Albert Cooper	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077519>	Ilford South	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4709978>	Albert Costain	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077573>	Folkestone and Hythe	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4710165>	Albert Evans	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6084401>	Islington South West	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4710474>	Albert Hilton, Baron Hilton of Upton	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q988801>	South West Norfolk	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4710516>	Albert Hunter	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5442642>	Feltham	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4710927>	Albert Oram, Baron Oram	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5328530>	East Ham South	<http://www.wikidata.org/entity/Q6467393>	Labour Co-operative	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4711120>	Albert Roberts	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q4119975>	Normanton	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4720125>	Alexander Spearman	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q42965986>	Scarborough and Whitby	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4725734>	Alice Bacon, Baroness Bacon	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6516099>	Leeds South East	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4725802>	Alice Cullen	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5566822>	Glasgow Gorbals	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4772142>	Anthony Bourne-Arton	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1072896>	Darlington	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4772318>	Anthony Courtney	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077528>	Harrow East	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4772495>	Anthony Fell	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1072660>	Great Yarmouth	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4772767>	Anthony Hurd, Baron Hurd	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1053007>	Newbury	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-08-24	<http://www.wikidata.org/entity/Q36717319>	elevation to the House of Lords
<http://www.wikidata.org/entity/Q4773012>	Anthony Marlowe	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077764>	Hove	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4773385>	Anthony Royle, Baron Fanshawe of Richmond	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7330751>	Richmond (Surrey)	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4773528>	Anthony Stodart, Baron Stodart of Leaston	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1070045>	Edinburgh West	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4777192>	Antony Buck	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189402>	Colchester	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1961-03-16	<http://www.wikidata.org/entity/Q17986583>	1961 Colchester by-election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4786733>	Archie Manuel	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q42298168>	Central Ayrshire	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4798053>	Arthur Bottomley	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6841848>	Middlesbrough East	<http://www.wikidata.org/entity/Q9630>	Labour Party	1962-03-14	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4798366>	Arthur Creech Jones	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q874488>	Wakefield	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4799010>	Arthur Henderson, Baron Rowley	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7372244>	Rowley Regis and Tipton	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4799112>	Arthur Holt	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1070064>	Bolton West	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4799171>	Arthur Irvine	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6658410>	Liverpool Edge Hill	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4799291>	Arthur Jones	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q42965824>	Northamptonshire South	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1962-11-22	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4799516>	Arthur Lewis	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7985288>	West Ham North	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4799743>	Arthur Moody	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5527155>	Gateshead East	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4799782>	Arthur Moyle, Baron Moyle	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7085512>	Oldbury and Halesowen	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4799937>	Arthur Pearson	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1032468>	Pontypridd	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4800031>	Arthur Probert	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q4666848>	Aberdare	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4800297>	Arthur Skeffington	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1117254>	Hayes and Harlington	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4800468>	Arthur Tiley	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1075417>	Bradford West	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4800534>	Arthur Vere Harvey, Baron Harvey of Prestbury	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q3336829>	Macclesfield	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4800743>	Arthur Woodburn	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5124897>	Clackmannan and Eastern Stirlingshire	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4816857>	Reg Prentice, Baron Prentice	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5328528>	East Ham North	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4819135>	Aubrey Jones	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1080378>	Birmingham Hall Green	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4822853>	Austen Albu	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077346>	Edmonton	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4861635>	Barnett Janner, Baron Janner	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6519205>	Leicester North West	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4867287>	Basil de Ferranti	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q16998101>	Morecambe and Lonsdale	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4886271>	Ben Parkin	<http://www.wikidata.org/entity/Q21084459>	42nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7123334>	Paddington North	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-10-08	<http://www.wikidata.org/entity/Q918420>	1959 United Kingdom general election	1964-09-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
