mp_ref	mp	term_ref	term	constituency_ref	constituency	party_ref	party	start	election_ref	election	end	cause_ref	cause
<http://www.wikidata.org/entity/Q334063>	Spencer Cavendish, 8th Duke of Devonshire	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7055211>	North East Lancashire		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334120>	Nathan Rothschild, 1st Baron Rothschild	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189384>	Aylesbury		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-07-02	<http://www.wikidata.org/entity/Q36717319>	elevation to the House of Lords
<http://www.wikidata.org/entity/Q334165>	Arthur Peel	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7971105>	Warwick		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334210>	Reginald Brett, 2nd Viscount Esher	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189346>	Penryn and Falmouth		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334228>	Sir Philip Grey Egerton, 10th Baronet	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7984704>	West Cheshire		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1881-04-05	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q334244>	Nevil Story Maskelyne	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189479>	Cricklade		nan	1880-04-05	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334251>	Richard Webster, 1st Viscount Alverstone	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6498334>	Launceston	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-07-01	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334352>	Edward Marjoribanks, 2nd Baron Tweedmouth	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q4896027>	Berwickshire	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334355>	Robert Lowe	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6670993>	London University		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1880-05-21	<http://www.wikidata.org/entity/Q36717319>	elevation to the House of Lords
<http://www.wikidata.org/entity/Q334396>	Henry Labouchère	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166268>	Northampton	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q336404>	James Lindsay, 26th Earl of Crawford	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189392>	Wigan		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1880-12-13	<http://www.wikidata.org/entity/Q46992747>	succession to a peerage
<http://www.wikidata.org/entity/Q336497>	James Bryce, 1st Viscount Bryce	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7829661>	Tower Hamlets	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q336732>	Henry Brand, 1st Viscount Hampden	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q42298207>	Cambridgeshire		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1884-03-03	<http://www.wikidata.org/entity/Q36717319>	elevation to the House of Lords
<http://www.wikidata.org/entity/Q337059>	Dudley Marjoribanks, 1st Baron Tweedmouth	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189407>	Berwick-upon-Tweed		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1881-09-29	<http://www.wikidata.org/entity/Q36717319>	elevation to the House of Lords
<http://www.wikidata.org/entity/Q337407>	Michael Thomas Bass	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5261411>	Derby		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1884-04-29	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q337520>	Lord Frederick Cavendish	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7059137>	Northern West Riding of Yorkshire		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1882-05-06	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q337630>	George Howard, 9th Earl of Carlisle	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5328196>	East Cumberland		nan	1881-02-28	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q337691>	Thomas Brassey, 1st Earl Brassey	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189487>	Hastings		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q337696>	Matthew White Ridley, 1st Viscount Ridley	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7056200>	North Northumberland	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q337905>	Lord Edward Cavendish	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7055109>	North Derbyshire		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q337913>	Edmond Fitzmaurice, 1st Baron Fitzmaurice	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q16825287>	Calne		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q338114>	Sir Charles Dilke, 2nd Baronet	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185580>	Chelsea		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q338252>	John George Dodson, 1st Baron Monk Bretton	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189426>	City of Chester		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1880-07-17	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q338252>	John George Dodson, 1st Baron Monk Bretton	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185614>	Scarborough		nan	1880-07-31	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1884-11-04	<http://www.wikidata.org/entity/Q36717319>	elevation to the House of Lords
<http://www.wikidata.org/entity/Q3402767>	Sir Love Jones-Parry, 1st Baronet	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q3399026>	Caernarfon		nan	1882-03-30	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3435000>	Robert Duff	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q4854880>	Banffshire		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3435129>	Sir Robert Fowler, 1st Baronet	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166278>	City of London	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3485213>	John Pender	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7998231>	Wick Burghs		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3496911>	Sir William Evans, 1st Baronet	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189356>	Derbyshire Southern		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3504529>	John Dillon	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7808888>	Tipperary		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1883-03-06	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q3719961>	Edward Clarke	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7205758>	Plymouth	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1880-07-10	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3784916>	Lord Henry Lennox	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1075910>	Chichester		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3817460>	Ferdinand James von Rothschild	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189384>	Aylesbury		nan	1885-07-16	<http://www.wikidata.org/entity/Q4831381>	1885 Aylesbury by-election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q387458>	Charles Bradlaugh	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166268>	Northampton		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1881-04-01	<http://www.wikidata.org/entity/Q40430404>	disqualification
<http://www.wikidata.org/entity/Q387458>	Charles Bradlaugh	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166268>	Northampton		nan	1881-04-12	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1882-02-22	<http://www.wikidata.org/entity/Q54365895>	expulsion from the House of Commons
<http://www.wikidata.org/entity/Q387458>	Charles Bradlaugh	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166268>	Northampton		nan	1882-03-04	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1884-02-12	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q387458>	Charles Bradlaugh	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166268>	Northampton		nan	1884-02-21	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3960168>	Sidney Herbert, 14th Earl of Pembroke	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q8023356>	Wilton		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3991506>	Timothy Daniel Sullivan	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q47413748>	Westmeath		nan	1880-04-13	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4020043>	William Henry Gladstone	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189371>	East Worcestershire		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4020120>	William Patrick Adam	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5124900>	Clackmannanshire and Kinross-shire		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1880-10-15	<http://www.wikidata.org/entity/Q52112831>	official appointment
<http://www.wikidata.org/entity/Q4394451>	Edward James Reed	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5038364>	Cardiff	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4499092>	Henry Holland, 1st Viscount Knutsford	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797274>	Midhurst	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4666623>	Abel Smith	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797248>	Hertfordshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4685934>	Sir Robert Peel, 3rd Baronet	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185594>	Huntingdon		nan	1884-03-21	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4687779>	Aeneas John McIntyre	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185625>	Worcester		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4706577>	Alan Egerton, 3rd Baron Egerton	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6840936>	Mid Cheshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1883-03-16	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4710997>	Albert Pell	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q47365833>	Leicestershire Southern		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4718264>	Alexander Asher	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5360015>	Elgin Burghs	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1881-07-15	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4718428>	Alexander Brogden	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7979211>	Wednesbury		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4718644>	Alexander Craig Sellar	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5637662>	Haddington Burghs		nan	1882-08-24	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4718665>	Alexander Crum	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7313180>	Renfrewshire		nan	1880-11-30	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4718935>	Alexander Dickson	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189408>	Dover	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4719056>	Alexander Hamilton-Gordon	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5327630>	Aberdeenshire East		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4719121>	Alexander Henry Ross	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185604>	Maidstone	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4719491>	Alexander Macdonald	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189366>	Stafford		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1881-10-31	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q4719558>	Alexander Martin Sullivan	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q43021619>	County Louth		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1880-05-18	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q4719558>	Alexander Martin Sullivan	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6804290>	Meath		nan	1880-05-22	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1882-02-03	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q4719574>	Alexander McArthur	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6519147>	Leicester		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4720374>	Alexander William Hall	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189462>	Oxford	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1880-05-10	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1880-08-04	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q4722295>	Alfred Barnes	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5328219>	East Derbyshire		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4722710>	Alfred Gathorne-Hardy	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189405>	Canterbury	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1880-06-16	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q4722730>	Alfred Giles	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797285>	Southampton	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1883-04-07	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4722909>	Alfred Illingworth	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q4954575>	Bradford	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4724140>	Algernon Egerton	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189392>	Wigan	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1882-12-04	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4756921>	Andrew Fairbairn	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5330571>	Eastern West Riding of Yorkshire		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4757154>	Andrew Grant	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797262>	Leith Burghs		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4757810>	Andrew Lusk	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q45819791>	Finsbury		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4795181>	Arnold Morley	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7063585>	Nottingham	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1880-05-08	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4797842>	Arthur Arnold	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q47412612>	Salford		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4798589>	Arthur Elliot	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7372409>	Roxburghshire		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4798999>	Arthur Hayter, 1st Baron Haversham	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166272>	Bath		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4799271>	Arthur John Moore	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5135040>	Clonmel		nan	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4799548>	Arthur Loftus Tottenham	<http://www.wikidata.org/entity/Q21084439>	22nd United Kingdom Parliament	<http://www.wikidata.org/entity/Q47412942>	Leitrim	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1880-03-31	<http://www.wikidata.org/entity/Q2074515>	1880 United Kingdom general election	1885-11-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
