mp_ref	mp	term_ref	term	constituency_ref	constituency	party_ref	party	start	election_ref	election	end	cause_ref	cause
<http://www.wikidata.org/entity/Q26213090>	Thomas Greene	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q42114757>	Lancaster		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26214003>	Nicholas Maher	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7808888>	Tipperary		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1851-10-18	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q26218349>	David Davies	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5043220>	Carmarthenshire		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26218359>	Augustus Fuller	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5329459>	East Sussex		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26235885>	George Richard Robinson	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189398>	Poole		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1850-08-24	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q26235909>	Hamilton Morgan	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5177778>	County Wexford		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26235993>	Martin Blake	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166294>	Galway Borough		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26238259>	Pryse Loveden	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5038499>	Cardigan Boroughs		nan	1849-02-12	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26238611>	Thomas Granger	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185650>	City of Durham		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26239528>	Allan Lockhart	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7448561>	Selkirkshire		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26240540>	Edward Russell, 23rd Baron de Clifford	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189470>	Tavistock		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26256292>	John Wawn	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988859>	South Shields		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26256297>	John Childers	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189459>	Malton		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26257507>	Alexander Hastie	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166282>	Glasgow		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26257753>	Thomas Sidney	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189366>	Stafford		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26258111>	Charles Clements	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47412942>	Leitrim		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26259815>	James Fagan	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5177778>	County Wexford		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26265397>	David Morris	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q672693>	Carmarthen		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26265459>	Philip William Skynner Miles	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4968765>	Bristol		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26265472>	Edward Farnham	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797283>	North Leicestershire		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26267770>	Thomas Maunsell	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189375>	North Northamptonshire		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26288557>	Robert Hildyard	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7996010>	Whitehaven		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26289458>	Edward Brockman	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797255>	Hythe		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26289970>	William Hodgson	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189427>	Carlisle		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1848-03-06	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q26289970>	William Hodgson	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189427>	Carlisle		nan	1848-03-14	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26292607>	Henry Currie	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189422>	Guildford		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26300817>	Sir Archibald Campbell, 3rd Baronet	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4789860>	Argyllshire		nan	1851-06-06	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26311084>	Edward Divett	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189413>	Exeter		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26328565>	Richard Fox	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47412987>	Longford		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26328792>	Henry Lacy	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189431>	Bodmin		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26329797>	William Stansfield	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q43291052>	Huddersfield		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26331118>	Wyndham Goold	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5177700>	County Limerick		nan	1850-12-14	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26335677>	William Pinney	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189349>	East Somerset		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26385266>	Alexander Henry	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189369>	South Lancashire		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26386725>	John Fergus	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5447352>	Fife		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26387150>	George Reid	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189350>	Windsor		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-05-12	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q26398381>	Ambrose Goddard	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189479>	Cricklade		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26399423>	Charles Goring	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q16933074>	New Shoreham		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1849-04-19	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q26415474>	Charles Packe	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47365833>	Leicestershire Southern		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26477102>	Richard Bremridge	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189429>	Barnstaple		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26477164>	Saville Ogle	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7568038>	South Northumberland		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26478059>	Robert Hale	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47365734>	Gloucestershire Western		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26611669>	John Martin	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189364>	Tewkesbury		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26689749>	John Talbot	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7011340>	New Ross		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26689750>	Edward King-Tenison	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47412942>	Leitrim		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26689752>	Ralph Anthony Thicknesse	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189392>	Wigan		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26689962>	John Vivian	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189368>	Truro		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26690022>	Humphrey Willyams	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189368>	Truro		nan	1849-01-11	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26690049>	Henry Yorke	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166267>	City of York		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1848-05-12	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q26690970>	John Hornby	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q43291394>	Blackburn		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26691275>	John Mackie	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6415634>	Kirkcudbright Stewartry		nan	1850-02-20	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26691327>	George Walker-Heneage	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189410>	Devizes		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26695941>	Sir John Hope, 11th Baronet	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6842577>	Midlothian		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26695977>	Sir William Milner, 5th Baronet	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166267>	City of York		nan	1848-05-24	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26696022>	Joseph Mullings	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189476>	Cirencester		nan	1848-05-24	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26696072>	John Evans	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5683762>	Haverfordwest		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26696169>	Edward Stanley	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7984919>	West Cumberland		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26701549>	Sir Alexander Hood, 2nd Baronet	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7986543>	West Somerset		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1851-03-07	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q26701851>	William Lockhart	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6482932>	Lanarkshire		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26701864>	William Magan	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47413748>	Westmeath		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26718319>	Robert Armstrong	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q42114757>	Lancaster		nan	1848-03-09	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26718355>	Robert Browne	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6797487>	Mayo		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1850-06-01	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q26718811>	Samuel Dickson	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5177700>	County Limerick		nan	1849-06-01	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1850-10-28	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q26719545>	Thomas Ireland	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4899742>	Bewdley		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1848-03-20	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q26721640>	Matthew Corbally	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6804290>	Meath		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26722040>	John Devereux	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7990242>	Wexford Borough		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26722044>	John Dixon	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189427>	Carlisle		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1848-03-06	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q26722047>	John Dod	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47413111>	Shropshire Northern		nan	1848-02-16	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26722125>	Matthew Forster	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189407>	Berwick-upon-Tweed		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26722172>	John Jervis	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q42967606>	Horsham		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1848-03-23	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q26722303>	John O'Brien	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189380>	Limerick City		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26722331>	John Rawdon	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4792584>	Armagh City		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26722369>	John Smyth	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166267>	City of York		nan	1847-08-28	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26722394>	Michael Sullivan	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6407030>	Kilkenny City		nan	1847-12-18	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26732202>	John Attwood	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189344>	Harwich		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1848-03-14	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q26732764>	Henry Broadwood	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47504686>	Bridgwater		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26732765>	Humphrey Brown	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189364>	Tewkesbury		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26732784>	Frederick Calvert	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189384>	Aylesbury		nan	1850-12-27	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1851-04-03	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q26732794>	Henry Clive	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189428>	Ludlow		nan	1847-07-29	<http://www.wikidata.org/entity/Q2073198>	1847 United Kingdom general election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26734292>	George Higgins	<http://www.wikidata.org/entity/Q21084432>	15th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6797487>	Mayo		nan	1850-07-29	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1852-07-01	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
