mp_ref	mp	term_ref	term	constituency_ref	constituency	party_ref	party	start	election_ref	election	end	cause_ref	cause
<http://www.wikidata.org/entity/Q20648372>	Royston Smith	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988625>	Southampton Itchen	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q20648385>	Tom Tugendhat	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q875493>	Tonbridge and Malling	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q20648487>	Amanda Solloway	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3231812>	Derby North	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q20648527>	Marie Rimmer	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988454>	St Helens South and Whiston	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q20648556>	Matt Warman	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3137757>	Boston and Skegness	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q20648564>	Mary Robinson	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3239124>	Cheadle	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q20648913>	Nick Thomas-Symonds	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q875434>	Torfaen	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q20648982>	Amanda Milling	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3138658>	Cannock Chase	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q20732037>	William Wragg	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3337181>	Hazel Grove	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q20747098>	Helen Whately	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3138335>	Faversham and Mid Kent	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q21592171>	Kemi Badenoch	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1031869>	Saffron Walden	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q216594>	Ed Miliband	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1070108>	Doncaster North	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q232639>	Margaret Beckett	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077561>	Derby South	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q234182>	Harriet Harman	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3238889>	Camberwell and Peckham	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q24034408>	Gill Furniss	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1031745>	Sheffield Brightside and Hillsborough	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q24039769>	Douglas Ross	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1053311>	Moray	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q24052782>	Carla Lockhart	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q751737>	Upper Bann	<http://www.wikidata.org/entity/Q215519>	Democratic Unionist Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q24053857>	Chris Elmore	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1051003>	Ogmore	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q24061230>	Florence Eshalomi	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q873637>	Vauxhall	<http://www.wikidata.org/entity/Q6467393>	Labour Co-operative	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q24668273>	Rosena Allin-Khan	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q875474>	Tooting	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q258088>	Debbie Abrahams	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1050969>	Oldham East and Saddleworth	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q258292>	Nigel Adams	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1031788>	Selby and Ainsty	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q258473>	Adam Afriyie	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q874276>	Windsor	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q258586>	Nadine Dorries	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1072632>	Mid Bedfordshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q258963>	Peter Aldous	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q874871>	Waveney	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q259361>	Nadhim Zahawi	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q740118>	Stratford-on-Avon	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q259423>	Rushanara Ali	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3134130>	Bethnal Green and Bow	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q259646>	David Amess	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988607>	Southend West	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q259707>	Stuart Andrew	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1032152>	Pudsey	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q259895>	Jonathan Ashworth	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077534>	Leicester South	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q260111>	Steve Baker	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q750841>	Wycombe	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q260429>	Harriett Baldwin	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q874393>	West Worcestershire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q260489>	Jeremy Wright	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3302470>	Kenilworth and Southam	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q260546>	Stephen Barclay	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1032502>	North East Cambridgeshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q261675>	Pete Wishart	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1050667>	Perth and North Perthshire	<http://www.wikidata.org/entity/Q10658>	Scottish National Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q261773>	Rosie Winterton	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3138501>	Doncaster Central	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q262040>	Sammy Wilson	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q751620>	East Antrim	<http://www.wikidata.org/entity/Q215519>	Democratic Unionist Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q262409>	Gavin Williamson	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988851>	South Staffordshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q262539>	Charles Walker	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3231585>	Broxbourne	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q262742>	Hilary Benn	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1075498>	Leeds Central	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q263076>	Robin Walker	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q613294>	Worcester	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q263166>	Ben Wallace	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q750810>	Wyre and Preston North	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q263243>	Paul Beresford	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1053362>	Mole Valley	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q263350>	Jake Berry	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1031940>	Rossendale and Darwen	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q263508>	Clive Betts	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1031751>	Sheffield South East	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q263875>	Bob Blackman	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077528>	Harrow East	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q264132>	Paul Blomfield	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1031760>	Sheffield Central	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q264305>	Crispin Blunt	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1032065>	Reigate	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q264374>	Heather Wheeler	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988730>	South Derbyshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q264426>	Peter Bone	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q874686>	Wellingborough	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q264477>	Peter Bottomley	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q750906>	Worthing West	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q264560>	Karen Bradley	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988407>	Staffordshire Moorlands	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q264585>	Alan Whitehead	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988615>	Southampton Test	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q264618>	Ben Bradshaw	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q24768>	Exeter	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q264636>	Craig Whittaker	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3238861>	Calder Valley	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q264662>	Graham Brady	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q588969>	Altrincham and Sale West	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q264684>	John Whittingdale	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3138034>	Maldon	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q264766>	Theresa May	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3336813>	Maidenhead	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q264964>	Kevin Brennan	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3238943>	Cardiff West	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q265028>	Andrew Bridgen	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1051582>	North West Leicestershire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q265088>	Steve Brine	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q874300>	Winchester	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q265140>	James Brokenshire	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1050985>	Old Bexley and Sidcup	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q265870>	Lyn Brown	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q874463>	West Ham	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q265900>	Bill Wiggin	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1052276>	North Herefordshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q265935>	Nick Brown	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q974748>	Newcastle upon Tyne East	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q266078>	Fiona Bruce	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3335586>	Congleton	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q266146>	Chris Bryant	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1032058>	Rhondda	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q266189>	Hywel Williams	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q750978>	Arfon	<http://www.wikidata.org/entity/Q10691>	Plaid Cymru	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q266238>	Karen Buck	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q874123>	Westminster North	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q266793>	Theresa Villiers	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077626>	Chipping Barnet	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q266905>	Martin Vickers	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3302128>	Cleethorpes	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q266978>	Valerie Vaz	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q875087>	Walsall South	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q267234>	Shailesh Vara	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1051617>	North West Cambridgeshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q267930>	Yasmin Qureshi	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3137734>	Bolton South East	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q268030>	Alun Cairns	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q873604>	Vale of Glamorgan	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q268196>	Alan Campbell	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q875175>	Tynemouth	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q268465>	Gregory Campbell	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q751629>	East Londonderry	<http://www.wikidata.org/entity/Q215519>	Democratic Unionist Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q268584>	Dominic Raab	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3138391>	Esher and Walton	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q269124>	Alistair Carmichael	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1050931>	Orkney and Shetland	<http://www.wikidata.org/entity/Q9624>	Liberal Democrats	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q269449>	Bill Cash	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988242>	Stone	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q269697>	Liam Byrne	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1080403>	Birmingham Hodge Hill	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q269853>	Robert Buckland	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988843>	South Swindon	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
