mp_ref	mp	term_ref	term	constituency_ref	constituency	party_ref	party	start	election_ref	election	end	cause_ref	cause
<http://www.wikidata.org/entity/Q13529913>	William Gordon	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4667029>	Aberdeenshire		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q13529927>	George Harcourt	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q612645>	Oxfordshire		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q1364848>	George Grote	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166278>	City of London		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q1369396>	Robert Steuart	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5637662>	Haddington Burghs		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q14945417>	Robert Grosvenor, 1st Baron Ebury	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189426>	City of Chester		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q14945434>	Sir Berkeley Guise, 2nd Baronet	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5328462>	East Gloucestershire		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-07-23	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q1506864>	George Anson	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185647>	Great Yarmouth		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q1506865>	George Anson	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189362>	Lichfield		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15260662>	Abraham Wildey Robarts	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185604>	Maidstone		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15433949>	Thomas Law Hodges	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7985607>	West Kent		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15443188>	Joseph Brotherton	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189357>	Salford		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15452761>	John Abel Smith	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185655>	Chichester		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15456270>	Hedworth Lambton	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q45595036>	Durham Northern		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15456740>	John Jervis	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189426>	City of Chester		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15458169>	John Smith	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4983254>	Buckinghamshire		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15503233>	Robert Wallace	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5604345>	Greenock		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15526650>	James Ruddell-Todd	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189451>	Honiton		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15646836>	George Sinclair	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5017862>	Caithness		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q157259>	John Russell, 1st Earl Russell	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7567036>	South Devon	<http://www.wikidata.org/entity/Q108700>	Whigs	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q157691>	Edward Ellice	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185582>	Coventry		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15815164>	Henry Winnington	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47412653>	Worcestershire Western		nan	1833-05-16	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15990054>	Henry Hope	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189411>	Gloucester		nan	1833-04-09	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15990268>	John Lumley-Savile, 8th Earl of Scarbrough	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q16958798>	North Nottinghamshire		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16062449>	Lord James Stuart	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4831620>	Ayr Burghs		nan	1834-03-03	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16063945>	John Hope-Johnstone	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5313811>	Dumfriesshire		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16065567>	Charles Tyrrell	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q26159921>	Western Division of Suffolk		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16065605>	Sir William Verner, 1st Baronet	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q43021882>	Armagh		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16065631>	John Campbell Colquhoun	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5314176>	Dunbartonshire		nan	1832-12-27	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16065913>	John Lloyd Vaughan Watkins	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4960072>	Brecon		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16065995>	Henry Cavendish, 3rd Baron Waterpark	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189356>	Derbyshire Southern		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16066056>	Herbert Baldwin	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5170760>	Cork City		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16066161>	Anthony Henry Ashley-Cooper	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189483>	Dorchester		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16066255>	Patt Lalor	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47413358>	Queen's County		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16066313>	Thomas Grimston Estcourt	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7115504>	Oxford University		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16066415>	Charles Evelyn Pierrepont, Viscount Newark	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5329240>	East Retford		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q160852>	William Ewart Gladstone	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185644>	Newark	<http://www.wikidata.org/entity/Q499956>	Tories	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16239398>	John Davenport	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189372>	Stoke-upon-Trent		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16240305>	Wadham Locke	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189410>	Devizes		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16741821>	Richard Fryer	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797293>	Wolverhampton		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16741823>	William Gore-Langton	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189349>	East Somerset		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16741841>	Sir George Philips, 1st Baronet	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7568804>	South Warwickshire		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16741842>	John Charles Ramsden	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189459>	Malton		nan	1833-03-08	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16741844>	Joshua Scholefield	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166280>	Birmingham		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16741846>	Matthew Sharpe	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5313792>	Dumfries Burghs		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16741851>	Robert Spankie	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q45819791>	Finsbury		nan	1832-12-12	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16843012>	John Dunlop	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6407976>	Kilmarnock Burghs		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16845988>	Sir David Roche, 1st Baronet	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189380>	Limerick City		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16853324>	John Phillpotts	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189411>	Gloucester		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16858130>	Charles O'Connell	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6394447>	Kerry		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16885499>	John Benett	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7568946>	South Wiltshire		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16885562>	Richard Price	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q290462>	Radnor Boroughs		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16887005>	George Wilbraham	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7566801>	South Cheshire		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16931161>	George Kinloch	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185584>	Dundee		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1833-03-28	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q16937361>	William Christmas	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189374>	Waterford City		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q1699911>	Sir John Eardley-Wilmot, 1st Baronet	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47412714>	Warwickshire Northern		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q1699992>	Evelyn Denison, 1st Viscount Ossington	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7568050>	South Nottinghamshire		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q1702096>	John Walter	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4892238>	Berkshire		nan	1832-12-21	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q17153067>	Nicolson Calvert	<http://www.wikidata.org/entity/Q21084428>	11th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797248>	Hertfordshire		nan	1832-12-10	<http://www.wikidata.org/entity/Q1582019>	1832 United Kingdom general election	1834-12-29	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
