mp_ref	mp	term_ref	term	constituency_ref	constituency	party_ref	party	start	election_ref	election	end	cause_ref	cause
<http://www.wikidata.org/entity/Q335822>	Robert Lindsay, 29th Earl of Crawford	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q5744680>	Hertford	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q336050>	Christopher Soames	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q42297603>	Bedford	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3363355>	Bessie Braddock	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q6658428>	Liverpool Exchange	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q337380>	Hugh Gaitskell	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q6516097>	Leeds South	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3428035>	Hector McNeil	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q5604345>	Greenock	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1955-10-11	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q378955>	Leslie Plummer	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q5260947>	Deptford	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q387525>	Wavell Wakefield, 1st Baron Wakefield of Kendal	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q7594668>	St Marylebone	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4360966>	Jack Simon, Baron Simon of Glaisdale	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q6841864>	Middlesbrough West	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4412304>	Konni Zilliacus	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q1080308>	Manchester Gorton	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4683988>	Alfred Bossom	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q6735490>	Maidstone	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4706627>	Alan Fitch	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q874340>	Wigan	<http://www.wikidata.org/entity/Q9630>	Labour Party	1958-06-12	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4706732>	Alan Gomme-Duncan	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q7170909>	Perth and East Perthshire	<http://www.wikidata.org/entity/Q7886824>	Unionist Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4706760>	Alan Green	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q7241996>	Preston South	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4707145>	Alan Lennox-Boyd, 1st Viscount Boyd of Merton	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q1072632>	Mid Bedfordshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4707294>	Alan McKibbin	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q751562>	Belfast East	<http://www.wikidata.org/entity/Q841045>	Ulster Unionist Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1958-12-02	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q4709786>	Albert Braithwaite	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077371>	Harrow West	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4709969>	Albert Cooper	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077519>	Ilford South	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4710165>	Albert Evans	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q6084401>	Islington South West	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4710474>	Albert Hilton, Baron Hilton of Upton	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q988801>	South West Norfolk	<http://www.wikidata.org/entity/Q9630>	Labour Party	1959-03-25	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4710516>	Albert Hunter	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q5442642>	Feltham	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4710927>	Albert Oram, Baron Oram	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q5328530>	East Ham South	<http://www.wikidata.org/entity/Q6467393>	Labour Co-operative	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4711120>	Albert Roberts	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q4119975>	Normanton	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4720125>	Alexander Spearman	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q42965986>	Scarborough and Whitby	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4722284>	Alfred Balfour	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q7986585>	West Stirlingshire	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4725734>	Alice Bacon, Baroness Bacon	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q6516099>	Leeds South East	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4725802>	Alice Cullen	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q5566822>	Glasgow Gorbals	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4730888>	Allan Noble	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q5090037>	Chelsea	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4772318>	Anthony Courtney	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077528>	Harrow East	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1959-03-19	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4772495>	Anthony Fell	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q1072660>	Great Yarmouth	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4772767>	Anthony Hurd, Baron Hurd	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q1053007>	Newbury	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4773012>	Anthony Marlowe	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077764>	Hove	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4785942>	Archer Baldwin	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q4119965>	Leominster	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4797799>	Arthur Allen	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q3137771>	Bosworth	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4798053>	Arthur Bottomley	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q3939637>	Rochester and Chatham	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4798224>	Arthur Champion, Baron Champion	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q16950688>	South East Derbyshire	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4798366>	Arthur Creech Jones	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q874488>	Wakefield	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4799010>	Arthur Henderson, Baron Rowley	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q7372244>	Rowley Regis and Tipton	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4799112>	Arthur Holt	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q1070064>	Bolton West	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4799171>	Arthur Irvine	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q6658410>	Liverpool Edge Hill	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4799516>	Arthur Lewis	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q7985288>	West Ham North	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4799743>	Arthur Moody	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q5527155>	Gateshead East	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4799782>	Arthur Moyle, Baron Moyle	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q7085512>	Oldbury and Halesowen	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4799907>	Arthur Palmer	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q5132049>	Cleveland	<http://www.wikidata.org/entity/Q6467393>	Labour Co-operative	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4799937>	Arthur Pearson	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q1032468>	Pontypridd	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4800031>	Arthur Probert	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q4666848>	Aberdare	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4800297>	Arthur Skeffington	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q1117254>	Hayes and Harlington	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4800468>	Arthur Tiley	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q1075417>	Bradford West	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4800534>	Arthur Vere Harvey, Baron Harvey of Prestbury	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q3336829>	Macclesfield	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4800743>	Arthur Woodburn	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q5124897>	Clackmannan and Eastern Stirlingshire	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4816857>	Reg Prentice, Baron Prentice	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q5328528>	East Ham North	<http://www.wikidata.org/entity/Q9630>	Labour Party	1957-05-30	<http://www.wikidata.org/entity/Q5328529>	1957 East Ham North by-election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4819135>	Aubrey Jones	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q1080378>	Birmingham Hall Green	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4822853>	Austen Albu	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077346>	Edmonton	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4822860>	Austen Hudson	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q42967363>	Kingston upon Hull North	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4861635>	Barnett Janner, Baron Janner	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q6519205>	Leicester North West	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4867233>	Basil Nield	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q3334702>	City of Chester	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1956-09-03	<http://www.wikidata.org/entity/Q46993416>	appointed as a judge
<http://www.wikidata.org/entity/Q4867287>	Basil de Ferranti	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q16998101>	Morecambe and Lonsdale	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1958-11-06	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4886271>	Ben Parkin	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q7123334>	Paddington North	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4891301>	Beresford Craddock	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q988595>	Spelthorne	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4892947>	Bernard Braine	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q7567119>	South East Essex	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4893693>	Bernard Taylor, Baron Taylor of Mansfield	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q3336746>	Mansfield	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4899389>	Beverley Baxter	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077513>	Enfield Southgate	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4912226>	Billy Blyton, Baron Blyton	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q5912924>	Houghton-le-Spring	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4933392>	Bob Mellish, Baron Mellish	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q961816>	Bermondsey	<http://www.wikidata.org/entity/Q9630>	Labour Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4963961>	Brian Harrison	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189424>	Maldon	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4999581>	Burnaby Drayson	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q7535845>	Skipton	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5006934>	C. W. Armstrong	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q4792577>	Armagh	<http://www.wikidata.org/entity/Q841045>	Ulster Unionist Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5076915>	Charles Donaldson	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q7372391>	Roxburgh, Selkirk and Peebles	<http://www.wikidata.org/entity/Q7886824>	Unionist Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5076931>	Charles Doughty	<http://www.wikidata.org/entity/Q21084458>	41st United Kingdom Parliament	<http://www.wikidata.org/entity/Q1051435>	East Surrey	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1955-05-26	<http://www.wikidata.org/entity/Q918412>	1955 United Kingdom general election	1959-09-18	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
