mp_ref	mp	term_ref	term	constituency_ref	constituency	party_ref	party	start	election_ref	election	end	cause_ref	cause
<http://www.wikidata.org/entity/Q26735282>	James O'Beirne	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5048726>	Cashel		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1869-02-20	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q26753887>	Francis Bassett	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4879234>	Bedfordshire		nan	1872-06-27	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26756018>	Edmond de la Poer, 1st Count de la Poer	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q45373600>	County Waterford		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1873-06-24	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q26756778>	George Gavin	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189380>	Limerick City		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26756818>	George Greville-Nugent	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47412987>	Longford		nan	1870-05-16	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26758622>	Edward McEvoy	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6804290>	Meath		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q2679435>	Lord Claud Hamilton	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189456>	King's Lynn	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1869-12-09	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q275013>	Austen Henry Layard	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47413659>	Southwark		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1870-02-07	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q2833209>	Alexander Staveley Hill	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185582>	Coventry	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3066350>	M. E. Grant Duff	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5360015>	Elgin Burghs		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q312503>	John Lubbock, 1st Baron Avebury	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185604>	Maidstone		nan	1870-02-25	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3132661>	Henry Brand, 2nd Viscount Hampden	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797248>	Hertfordshire		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3132669>	Henry Bulwer, 1st Baron Dalling and Bulwer	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189365>	Tamworth		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1871-03-21	<http://www.wikidata.org/entity/Q36717319>	elevation to the House of Lords
<http://www.wikidata.org/entity/Q3132884>	Henry Knight Storks	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797286>	Ripon		nan	1871-02-15	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3132951>	Henry Matthews, 1st Viscount Llandaff	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5315098>	Dungarvan		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3157526>	Jacob Bright	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6747249>	Manchester		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3186107>	Josslyn Pennington, 5th Baron Muncaster	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7984919>	West Cumberland	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1872-03-26	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q326126>	James Stansfeld	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166276>	Halifax	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q326162>	Edward Eastwick	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189346>	Penryn and Falmouth	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332580>	Thomas Hughes	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5505727>	Frome		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332650>	Stafford Northcote, 1st Earl of Iddesleigh	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47365891>	Devon Northern	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332746>	Michael Hicks Beach, 1st Earl St Aldwyn	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5328462>	East Gloucestershire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332789>	Edward Stanley, 15th Earl of Derby	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189456>	King's Lynn		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1869-10-23	<http://www.wikidata.org/entity/Q46992747>	succession to a peerage
<http://www.wikidata.org/entity/Q333256>	Hugh Grosvenor, 1st Duke of Westminster	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189426>	City of Chester		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1869-10-31	<http://www.wikidata.org/entity/Q46992747>	succession to a peerage
<http://www.wikidata.org/entity/Q333339>	John Pakington, 1st Baron Hampton	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5308237>	Droitwich	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333370>	Edward Horsman	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797264>	Liskeard		nan	1869-05-11	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333378>	Henry Lowry-Corry	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7861573>	Tyrone	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1873-03-05	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q333413>	Roundell Palmer, 1st Earl of Selborne	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1032035>	Richmond (Yorks)		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1872-10-23		nan
<http://www.wikidata.org/entity/Q333605>	Lionel de Rothschild	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166278>	City of London		nan	1869-02-22	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333611>	Samuel Plimsoll	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5261411>	Derby		nan	1868-11-18	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333628>	Lord George Hamilton	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6841887>	Middlesex	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333737>	Lyon Playfair, 1st Baron Playfair	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5338301>	Edinburgh and St Andrews Universities		nan	1868-12-05	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333749>	George Goschen, 1st Viscount Goschen	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166278>	City of London		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333808>	Sir George Trevelyan, 2nd Baronet	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5684762>	Hawick Burghs		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333815>	Daniel Gooch	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189479>	Cricklade		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333879>	Charles Gordon-Lennox, 7th Duke of Richmond	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797292>	West Sussex		nan	1869-04-17	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333938>	George Jessel	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189408>	Dover		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1873-08-29	<http://www.wikidata.org/entity/Q46993416>	appointed as a judge
<http://www.wikidata.org/entity/Q333974>	Arthur Guinness, 1st Baron Ardilaun	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5310848>	Dublin City		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1869-02-16	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q334057>	Henry Fawcett	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4967590>	Brighton		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334063>	Spencer Cavendish, 8th Duke of Devonshire	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q290462>	Radnor Boroughs		nan	1869-02-25	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334080>	Alexander William Kinglake	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47504686>	Bridgwater		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1869-03-01	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q334120>	Nathan Rothschild, 1st Baron Rothschild	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189384>	Aylesbury		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334165>	Arthur Peel	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7971105>	Warwick		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334228>	Sir Philip Grey Egerton, 10th Baronet	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7984704>	West Cheshire		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334253>	Francis Needham, 3rd Earl of Kilmorey	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q16933457>	Newry	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1871-01-23	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334272>	George Ward Hunt	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189375>	North Northamptonshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334355>	Robert Lowe	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6670993>	London University		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334381>	Edward Cardwell, 1st Viscount Cardwell	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189462>	Oxford		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334971>	John Campbell, 9th Duke of Argyll	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4789860>	Argyllshire	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q335270>	James Hamilton, 2nd Duke of Abercorn	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5295601>	Donegal		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q335550>	Henry Bruce, 1st Baron Aberdare	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7313180>	Renfrewshire		nan	1869-01-25	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1873-08-23		nan
<http://www.wikidata.org/entity/Q336732>	Henry Brand, 1st Viscount Hampden	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q42298207>	Cambridgeshire		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1872-02-09	<http://www.wikidata.org/entity/Q36345696>	election as Speaker of the House
<http://www.wikidata.org/entity/Q336732>	Henry Brand, 1st Viscount Hampden	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q42298207>	Cambridgeshire	<http://www.wikidata.org/entity/Q464103>	Speaker of the House of Commons	1872-02-09		nan	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q337407>	Michael Thomas Bass	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5261411>	Derby		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q337520>	Lord Frederick Cavendish	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7059137>	Northern West Riding of Yorkshire		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q337691>	Thomas Brassey, 1st Earl Brassey	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189487>	Hastings		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q337696>	Matthew White Ridley, 1st Viscount Ridley	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7056200>	North Northumberland	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q337913>	Edmond Fitzmaurice, 1st Baron Fitzmaurice	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q16825287>	Calne		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q337983>	Charles Yorke, 5th Earl of Hardwicke	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q42298207>	Cambridgeshire		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1873-09-17	<http://www.wikidata.org/entity/Q46992747>	succession to a peerage
<http://www.wikidata.org/entity/Q338114>	Sir Charles Dilke, 2nd Baronet	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185580>	Chelsea		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q338252>	John George Dodson, 1st Baron Monk Bretton	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5329459>	East Sussex		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q338354>	Charles Adderley, 1st Baron Norton	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797288>	North Staffordshire		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3402767>	Sir Love Jones-Parry, 1st Baronet	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47412741>	Caernarvonshire		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3435000>	Robert Duff	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4854880>	Banffshire		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3435129>	Sir Robert Fowler, 1st Baronet	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189346>	Penryn and Falmouth	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3485213>	John Pender	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7998231>	Wick Burghs		nan	1872-02-26	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3610747>	Alexander Baillie-Cochrane, 1st Baron Lamington	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q650377>	Isle of Wight		nan	1870-06-13	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3760457>	George Cadogan, 5th Earl Cadogan	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166272>	Bath		nan	1873-05-07	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1873-06-08	<http://www.wikidata.org/entity/Q46992747>	succession to a peerage
<http://www.wikidata.org/entity/Q3760464>	Lord George Gordon-Lennox	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6708178>	Lymington		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3784916>	Lord Henry Lennox	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1075910>	Chichester		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3814537>	Thomas de Grey, 6th Baron Walsingham	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7986082>	West Norfolk		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1870-12-31	<http://www.wikidata.org/entity/Q46992747>	succession to a peerage
<http://www.wikidata.org/entity/Q3828136>	Lawrence Dundas, 1st Marquess of Zetland	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1032035>	Richmond (Yorks)		nan	1872-11-07	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1873-05-06		nan
<http://www.wikidata.org/entity/Q3853190>	Mayer Amschel de Rothschild	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797255>	Hythe		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4020043>	William Henry Gladstone	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7994162>	Whitby		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4020120>	William Patrick Adam	<http://www.wikidata.org/entity/Q21084437>	20th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5124900>	Clackmannanshire and Kinross-shire		nan	1868-11-17	<http://www.wikidata.org/entity/Q2074525>	1868 United Kingdom general election	1874-01-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
