mp_ref	mp	term_ref	term	constituency_ref	constituency	party_ref	party	start	election_ref	election	end	cause_ref	cause
<http://www.wikidata.org/entity/Q2310454>	Sir George Harpur Crewe, 8th Baronet	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189356>	Derbyshire Southern		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q237829>	Edward Smith-Stanley, 14th Earl of Derby	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797281>	North Lancashire		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q24154516>	John Hodgson	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7017352>	Newcastle-upon-Tyne		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q24155163>	Frederick Hodgson	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189429>	Barnstaple		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q24192596>	Matthias Attwood	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7996010>	Whitehaven		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q24238861>	Joseph Cripps	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189476>	Cirencester		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q24239143>	Edward Thomas Bainbridge	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185621>	Taunton		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q24239144>	Charles Barry Baldwin	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189395>	Totnes		nan	1840-04-21	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q24248901>	Samuel White	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47412942>	Leitrim		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q24254779>	John Hales Calcraft	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7969269>	Wareham		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q24254787>	Thomas Chaplin	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189468>	Stamford		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1838-04-26	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q24254839>	John Bodkin	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5519481>	Galway County		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q24254896>	Robert Clements	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47412942>	Leitrim		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1839-01-24	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q24254979>	Arthur Cole	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5379206>	Enniskillen		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q24254985>	Sir Charles Coote, 9th Baronet	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47413358>	Queen's County		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q2426332>	Thomas Talfourd	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166277>	Reading		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q24568588>	Richard FitzGibbon, 3rd Earl of Clare	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5177700>	County Limerick		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q24568662>	Paulet St. John Mildmay	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189475>	Winchester		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q24568677>	Charles Walker	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7990242>	Wexford Borough		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q247141>	William Smith O'Brien	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5177700>	County Limerick		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q2492102>	Henry Pelham-Clinton, 5th Duke of Newcastle	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7568050>	South Nottinghamshire		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q25182977>	Thomas Chester-Master	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189476>	Cirencester		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q25184688>	Donald Maclean	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189462>	Oxford		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q25558228>	Sir Hugh Owen Owen, 2nd Baronet	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7161945>	Pembroke		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1838-02-01		nan
<http://www.wikidata.org/entity/Q25559009>	Richard Richards	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6819499>	Merioneth		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q25559034>	Walter Wilkins	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7281491>	Radnorshire		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1840-05-28	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q2568971>	Benjamin Hall, 1st Baron Llanover	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6781582>	Marylebone		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q25845814>	Henry Marsland	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q43288260>	Stockport		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q25845835>	Robert Archbold	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6406713>	Kildare		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q25845886>	Montague Parker	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7567036>	South Devon		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q25893695>	George Thornhill	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q42298201>	Huntingdonshire		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q25893910>	Andrew Lynch	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166294>	Galway Borough		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q25894179>	James Gibson	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4882236>	Belfast		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1838-03-08	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q25927538>	Charles Standish	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189392>	Wigan		nan	1837-07-25	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q25927607>	John Dennistoun	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166282>	Glasgow		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q25973807>	William Harland	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185650>	City of Durham		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q25974315>	John Fenton	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1032004>	Rochdale		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q2599142>	Thomas Langlois Lefroy	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q43022373>	Dublin University		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26000797>	Sir Ralph Howard, 1st Baronet	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7998425>	Wicklow		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26037062>	William Collins	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7971105>	Warwick		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26037483>	Cornelius O'Callaghan	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5315098>	Dungarvan		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26085432>	John Ashton Yates	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189378>	Carlow County		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26161199>	John Barneby	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189371>	East Worcestershire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26203976>	Thomas Henry Hastings Davies	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185625>	Worcester		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26208039>	John Trotter	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7986607>	West Surrey		nan	1840-07-31	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26208239>	John Somers	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7540492>	Sligo Borough		nan	1837-08-05	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26213071>	Abel Rous Dottin	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797285>	Southampton		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26213078>	Robert Lawrence Dundas	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189382>	Richmond (Yorks)		nan	1839-03-12	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26213089>	James Grattan	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7998425>	Wicklow		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26213090>	Thomas Greene	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q42114757>	Lancaster		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26213256>	William James	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5328196>	East Cumberland		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26213262>	Kedgwin Hoskins	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5738069>	Herefordshire		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26218307>	David Guardi Ker	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5303240>	Downpatrick		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26218356>	Luke White	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47412987>	Longford		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26222283>	Sir Harry Goring, 8th Baronet	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q16933074>	New Shoreham		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26234470>	Henry Handley	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7567823>	South Lincolnshire		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26235993>	Martin Blake	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166294>	Galway Borough		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26235996>	Frederick Polhill	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185629>	Bedford		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26237448>	Edward Henry A'Court	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189365>	Tamworth		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26237475>	George Harcourt	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4983254>	Buckinghamshire		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26238372>	Sir William Young, 4th Baronet	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4983254>	Buckinghamshire		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26242228>	Henry Meynell	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6558664>	Lisburn	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26250398>	William Wilberforce	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6413650>	Kingston upon Hull	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1838-05-07	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q26250688>	Thomas Monypenny	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q43291368>	Rye		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26252270>	Alexander Chisholm	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6060195>	Inverness-shire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1838-05-01	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q26252278>	Henry Kemble	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47412893>	Surrey Eastern		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26252824>	Sir James Hamilton, 2nd Baronet, of Woodbrook	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q49800769>	Sudbury		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1837-12-01	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q26252877>	John Collier	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7205758>	Plymouth		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26256171>	George Houston	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7313180>	Renfrewshire		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26256297>	John Childers	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189459>	Malton		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26262769>	Charles Palmer	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166277>	Reading		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26262787>	Edward Protheroe	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166276>	Halifax		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26265397>	David Morris	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q672693>	Carmarthen		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26265450>	William Lyde Wiggett-Chute	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7986082>	West Norfolk		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26265459>	Philip William Skynner Miles	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4968765>	Bristol		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26265472>	Edward Farnham	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797283>	North Leicestershire		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26267770>	Thomas Maunsell	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189375>	North Northamptonshire		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26270894>	John Maher	<http://www.wikidata.org/entity/Q21084430>	13th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5177778>	County Wexford		nan	1837-07-24	<http://www.wikidata.org/entity/Q2037966>	1837 United Kingdom general election	1841-06-23	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
