mp_ref	mp	term_ref	term	constituency_ref	constituency	party_ref	party	start	election_ref	election	end	cause_ref	cause
<http://www.wikidata.org/entity/Q12072266>	Henry Vivian, 1st Baron Swansea	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5566551>	Glamorganshire		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q1217502>	Hugh Childers	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189466>	Pontefract		nan	1860-01-31	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q1230681>	George Cornewall Lewis	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q290462>	Radnor Boroughs		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1863-04-13	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q1281925>	John FitzGerald, Baron FitzGerald	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5379183>	Ennis		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1860-02-01	<http://www.wikidata.org/entity/Q46993416>	appointed as a judge
<http://www.wikidata.org/entity/Q12989603>	Henry Holroyd, 3rd Earl of Sheffield	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5329459>	East Sussex		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q13132369>	William Owen Stanley	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4877528>	Beaumaris		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q1346720>	Thomas Chandler Haliburton	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6498334>	Launceston	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q13529858>	Henry Butler-Johnstone	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189405>	Canterbury		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1862-01-27	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q13529921>	Lawrence Palk, 1st Baron Haldon	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7567036>	South Devon		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q13529927>	George Harcourt	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q612645>	Oxfordshire		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1861-12-19	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q13529938>	Lord Augustus Hervey	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q26159921>	Western Division of Suffolk	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1864-12-08	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q13529945>	Thomas Horsfall	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166279>	Liverpool		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q13529962>	John Laird	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q45593009>	Birkenhead		nan	1861-12-11	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q13529986>	Lord George Manners	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q42298207>	Cambridgeshire		nan	1863-02-14	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q13530009>	Gerard Noel	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185627>	Rutland		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q13530033>	William Anderson Rose	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797285>	Southampton		nan	1862-12-06	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q13530071>	Henry Wickham Wickham	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4954575>	Bradford		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q13530077>	Henry Wyndham	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7984919>	West Cumberland	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1860-08-03	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q13581086>	John St Aubyn, 1st Baron St Levan	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7984874>	West Cornwall		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q13582499>	Henry Howard, 18th Earl of Suffolk	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6744359>	Malmesbury		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q1372753>	John Henry Gurney Sr.	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189456>	King's Lynn		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q1441538>	Francis Goldsmid	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166277>	Reading		nan	1860-01-11	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q149062>	Samuel Morton Peto	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q45819791>	Finsbury		nan	1859-05-02	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q14945475>	Charles Wynne	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3399026>	Caernarfon		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q14948913>	Richard Davey	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7984874>	West Cornwall		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15039933>	John George	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5177778>	County Wexford		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15039950>	Henry Singer Keating	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166277>	Reading		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1859-12-16	<http://www.wikidata.org/entity/Q46993416>	appointed as a judge
<http://www.wikidata.org/entity/Q15434224>	John Benjamin Smith	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q43288260>	Stockport		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15452761>	John Abel Smith	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185655>	Chichester		nan	1863-02-21	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15452825>	William Coningham	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4967590>	Brighton		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1864-02-06	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q15456236>	William Williams	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6481408>	Lambeth		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-04-26	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q15460648>	Walter Long	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47413158>	Wiltshire Northern		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15616177>	George Hussey Packe	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7567823>	South Lincolnshire		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15700879>	Joseph William Noble	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6519147>	Leicester		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1861-01-06	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q157259>	John Russell, 1st Earl Russell	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166278>	City of London	<http://www.wikidata.org/entity/Q108700>	Whigs	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1861-07-01	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q157691>	Edward Ellice	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185582>	Coventry		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1863-09-17	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q15985286>	Granville Leveson-Gower	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47517315>	Reigate		nan	1863-02-06	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15989854>	John Bonham-Carter	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189475>	Winchester		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15990106>	John Alexander Kinglake	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166273>	Rochester		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15990151>	William Alexander Mackinnon	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189461>	Lymington		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q15990226>	George Lort Phillips	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7161988>	Pembrokeshire		nan	1861-01-19	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16030427>	John Doherty Barbour	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6558664>	Lisburn		nan	1863-02-23	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1863-06-05	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q16043442>	William Amherst, 3rd Earl Amherst	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7985607>	West Kent		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16058421>	William Humphery	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189432>	Andover		nan	1863-11-18	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16059696>	Ion Hamilton, 1st Baron HolmPatrick	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5310871>	Dublin County		nan	1863-04-22	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16059942>	Charles Williams-Wynn	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1053339>	Montgomeryshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1862-07-14	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16062449>	Lord James Stuart	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4831674>	Ayrshire		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1859-09-07	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q16062564>	James Pilkington	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q43291394>	Blackburn		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16062611>	William Cox	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q45819791>	Finsbury		nan	1861-12-17	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16062754>	John Aloysius Blake	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189374>	Waterford City		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16062818>	Joshua Westhead	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166267>	City of York		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16062840>	John Bramley-Moore	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185599>	Lincoln	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1862-02-12	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16062870>	Sir Alexander Matheson, 1st Baronet	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6060209>	Inverness Burghs	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16062936>	Christopher Darby Griffith	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189410>	Devizes		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16063094>	Sir John Rivett-Carnac, 2nd Baronet	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189461>	Lymington		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1860-05-16	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q16063121>	William Cavendish, 2nd Baron Chesham	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4983254>	Buckinghamshire		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1863-11-12	<http://www.wikidata.org/entity/Q46992747>	succession to a peerage
<http://www.wikidata.org/entity/Q16063142>	Samuel Gurney	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189346>	Penryn and Falmouth		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16063156>	Richard Malins	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7963098>	Wallingford		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16063316>	William Lee	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185604>	Maidstone		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16063401>	Martin Tucker Smith	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166297>	Wycombe		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16063838>	Henry Danby Seymour	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189398>	Poole		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16063927>	Thomas Conolly	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5295601>	Donegal		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16063945>	John Hope-Johnstone	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5313811>	Dumfriesshire		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16065524>	Francis Crossley	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7986362>	West Riding of Yorkshire		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16065605>	Sir William Verner, 1st Baronet	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q43021882>	Armagh		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1865-07-06	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q16065804>	Henry Lygon, 5th Earl Beauchamp	<http://www.wikidata.org/entity/Q21084435>	18th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47412653>	Worcestershire Western		nan	1859-04-28	<http://www.wikidata.org/entity/Q4345445>	1859 United Kingdom general election	1863-09-08	<http://www.wikidata.org/entity/Q46992747>	succession to a peerage
