mp_ref	mp	term_ref	term	constituency_ref	constituency	party_ref	party	start	election_ref	election	end	cause_ref	cause
<http://www.wikidata.org/entity/Q26695977>	Sir William Milner, 5th Baronet	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166267>	City of York		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26696022>	Joseph Mullings	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189476>	Cirencester		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26701851>	William Lockhart	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6482932>	Lanarkshire		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1856-11-25	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q26701864>	William Magan	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47413748>	Westmeath		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26702459>	Charles Mare	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7205758>	Plymouth		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1853-05-09	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q26718319>	Robert Armstrong	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q42114757>	Lancaster		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1853-02-21	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q26719560>	Samuel Irton	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7984919>	West Cumberland		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26719606>	Thomas Luce	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6744359>	Malmesbury		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26720135>	Thomas Mills	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189395>	Totnes		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26720140>	Ross Moore	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4792584>	Armagh City		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1855-10-05	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q26721640>	Matthew Corbally	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6804290>	Meath		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26722040>	John Devereux	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7990242>	Wexford Borough		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26722047>	John Dod	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47413111>	Shropshire Northern		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26722115>	Michael Dunne	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47413358>	Queen's County		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26722125>	Matthew Forster	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189407>	Berwick-upon-Tweed		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1853-04-23	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q26722149>	John Heard	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6414238>	Kinsale		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26722293>	Patrick McMahon	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5177778>	County Wexford		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26722369>	John Smyth	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166267>	City of York		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26722394>	Michael Sullivan	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6407030>	Kilkenny City		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26732195>	John Alexander	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5042850>	Carlow Borough		nan	1853-01-20	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26732762>	John Brady	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q47412942>	Leitrim		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26732765>	Humphrey Brown	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189364>	Tewkesbury		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26733888>	George Franklyn	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189398>	Poole		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26734292>	George Higgins	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6797487>	Mayo		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26734761>	James King	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5738069>	Herefordshire		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26735881>	James Rust	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q42298201>	Huntingdonshire		nan	1855-10-23	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26753888>	Francis Beamish	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5170760>	Cork City		nan	1853-08-20	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26756858>	Brownlow Knox	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189488>	Great Marlow	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26758622>	Edward McEvoy	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6804290>	Meath		nan	1855-12-17	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26758654>	Francis Mowatt	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185653>	Cambridge		nan	1854-08-18	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q26758906>	Anthony O'Flaherty	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166294>	Galway Borough		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q275013>	Austen Henry Layard	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189384>	Aylesbury		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q277594>	Adam Black	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5338137>	Edinburgh		nan	1856-02-09	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q285868>	William Wood, 1st Baron Hatherley	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189462>	Oxford		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1853-12-01	<http://www.wikidata.org/entity/Q46993416>	appointed as a judge
<http://www.wikidata.org/entity/Q2904392>	Richard Boyle, 9th Earl of Cork	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5505727>	Frome		nan	1854-10-24	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1856-06-29	<http://www.wikidata.org/entity/Q46992747>	succession to a peerage
<http://www.wikidata.org/entity/Q2959185>	Charles Geach	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185582>	Coventry		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1854-11-01	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q3041941>	Jonathan Peel	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185590>	Huntingdon		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q315989>	Thomas Babington Macaulay, 1st Baron Macaulay	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5338137>	Edinburgh		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1856-01-01	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q3161065>	James Emerson Tennent	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6558664>	Lisburn		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1852-11-22	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q3181720>	John Heathcoat	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189388>	Tiverton		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q318372>	Joseph Paxton	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185582>	Coventry		nan	1854-12-02	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q318462>	Edward Bulwer-Lytton	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797248>	Hertfordshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q320768>	Henry Labouchere, 1st Baron Taunton	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185621>	Taunton		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q322902>	William John Codrington	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56185586>	Greenwich		nan	1857-02-09	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q328728>	Robert Stephenson	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7994162>	Whitby	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3313247>	George Greville, 4th Earl of Warwick	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7568804>	South Warwickshire		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1853-08-10	<http://www.wikidata.org/entity/Q46992747>	succession to a peerage
<http://www.wikidata.org/entity/Q332650>	Stafford Northcote, 1st Earl of Iddesleigh	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q978713>	Dudley	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1855-03-08	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332685>	Joseph Hume	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6906468>	Montrose Burghs		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1855-02-20	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q332712>	Thomas Gibson	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166283>	Manchester		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332731>	Frederic Thesiger, 1st Baron Chelmsford	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189468>	Stamford		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332789>	Edward Stanley, 15th Earl of Derby	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189456>	King's Lynn		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332824>	John Charles Herries	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189468>	Stamford		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1853-08-01	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q333072>	Richard Cobden	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7986362>	West Riding of Yorkshire		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333111>	George Robinson, 1st Marquess of Ripon	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6413650>	Kingston upon Hull		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1853-03-07	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q333111>	George Robinson, 1st Marquess of Ripon	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q43291052>	Huddersfield		nan	1853-04-22	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333233>	Charles Monck, 4th Viscount Monck	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7232428>	Portsmouth		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333256>	Hugh Grosvenor, 1st Duke of Westminster	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189426>	City of Chester		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333339>	John Pakington, 1st Baron Hampton	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5308237>	Droitwich	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333354>	Charles Wood, 1st Viscount Halifax	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166276>	Halifax		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333355>	John Spencer-Churchill, 7th Duke of Marlborough	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q8033405>	Woodstock	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333370>	Edward Horsman	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189352>	Stroud		nan	1853-06-28	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333378>	Henry Lowry-Corry	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7861573>	Tyrone	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333413>	Roundell Palmer, 1st Earl of Selborne	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7205758>	Plymouth		nan	1853-06-02	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333488>	Charles Gordon-Lennox, 6th Duke of Richmond	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797292>	West Sussex		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333605>	Lionel de Rothschild	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166278>	City of London		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333726>	Marmaduke Wyvill	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189382>	Richmond (Yorks)		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333781>	James Fergusson	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4831674>	Ayrshire		nan	1854-12-30	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333804>	Hugh Cairns, 1st Earl Cairns	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4882236>	Belfast	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333933>	George Sutherland-Leveson-Gower, 3rd Duke of Sutherland	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7649960>	Sutherland		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333983>	Sir James Graham, 2nd Baronet	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189427>	Carlisle		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334125>	Sir Robert Inglis, 2nd Baronet	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7115504>	Oxford University		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1855-01-01	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q334151>	Lord Charles Wellesley	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189350>	Windsor		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1855-02-09	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q334215>	Sir William Stirling-Maxwell, 9th Baronet	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7170933>	Perthshire		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334218>	Charles Du Cane	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189425>	Maldon	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1853-03-18	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q334228>	Sir Philip Grey Egerton, 10th Baronet	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7566801>	South Cheshire		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334355>	Robert Lowe	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797258>	Kidderminster		nan	1852-07-07	<http://www.wikidata.org/entity/Q3943728>	1852 United Kingdom general election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334381>	Edward Cardwell, 1st Viscount Cardwell	<http://www.wikidata.org/entity/Q21084433>	16th United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189462>	Oxford		nan	1853-01-04	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1857-03-21	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
