mp_ref	mp	term_ref	term	constituency_ref	constituency	party_ref	party	start	election_ref	election	end	cause_ref	cause
<http://www.wikidata.org/entity/Q279314>	Doug Hoyle, Baron Hoyle	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q874974>	Warrington North	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q285249>	Ann Clwyd	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077377>	Cynon Valley	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q2894842>	Alan Clark	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4120305>	Plymouth Sutton	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q291169>	Jeremy Corbyn	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077552>	Islington North	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q2919989>	Julian Amery, Baron Amery of Lustleigh	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1070099>	Brighton Pavilion	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q296597>	Ian Paisley	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q751685>	North Antrim	<http://www.wikidata.org/entity/Q215519>	Democratic Unionist Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q296639>	Alistair Darling	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5338163>	Edinburgh Central	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q298846>	Ann Widdecombe	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6735490>	Maidstone	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q300023>	David Davis	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4943929>	Boothferry	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q300182>	Frank Dobson	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3337060>	Holborn and St Pancras	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q300334>	Frank Doran	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q299997>	Aberdeen South	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q300349>	Stephen Dorrell	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077598>	Loughborough	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q303883>	David Evennett	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5389577>	Erith and Crayford	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q304095>	Michael Fallon	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1072896>	Darlington	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q304388>	Frank Field	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1080413>	Birkenhead	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3069915>	Paul Channon, Baron Kelvedon	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988607>	Southend West	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q311214>	Robin Cook	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1070116>	Livingston	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q311278>	Jack Straw	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077481>	Blackburn	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q317258>	Neil Kinnock	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077338>	Islwyn	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q324805>	Nicholas Ridley, Baron Ridley of Liddesdale	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5121881>	Cirencester and Tewkesbury	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q325381>	Michael Howard	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077573>	Folkestone and Hythe	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q327482>	John Bowis	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3133916>	Battersea	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q327810>	Cecil Parkinson	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1072635>	Hertsmere	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3308237>	Michael Grylls	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7057325>	North West Surrey	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332314>	Michael Heseltine	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1080330>	Henley	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332323>	Geoffrey Howe	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1051435>	East Surrey	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332360>	Denis Healey	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1075461>	Leeds East	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332377>	John Smith	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6900916>	Monklands East	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332393>	John Prescott	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q731571>	Kingston upon Hull East	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332412>	Tony Benn	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077473>	Chesterfield	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332419>	Michael Foot	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3137641>	Blaenau Gwent	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332483>	George Galloway	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q745443>	Glasgow Hillhead	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332528>	Winston Churchill	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5242235>	Davyhulme	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332546>	Norman Lamont	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q672633>	Kingston-upon-Thames	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332576>	Michael Martin	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5566922>	Glasgow Springburn	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332607>	Leon Brittan	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1032035>	Richmond (Yorks)	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1988-12-31	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q332660>	Hilary Armstrong	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1051601>	North West Durham	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332667>	Paul Boateng	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3399074>	Brent South	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332691>	John Biffen	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1052248>	North Shropshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332696>	Virginia Bottomley	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988793>	South West Surrey	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332843>	Ann Taylor, Baroness Taylor of Bolton	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077785>	Dewsbury	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332859>	Roger Freeman, Baron Freeman	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077506>	Kettering	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332864>	William Waldegrave, Baron Waldegrave of North Hill	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1072698>	Bristol West	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332870>	Archie Hamilton, Baron Hamilton of Epsom	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3337484>	Epsom and Ewell	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332875>	Michael Jopling, Baron Jopling	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q874372>	Westmorland and Lonsdale	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332881>	Jonathan Aitken	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988835>	South Thanet	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332919>	Norman Fowler	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988127>	Sutton Coldfield	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332940>	John MacGregor, Baron MacGregor of Pulham Market	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988942>	South Norfolk	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332950>	Charles Kennedy	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7369140>	Ross, Cromarty and Skye	<http://www.wikidata.org/entity/Q40052>	Social Democratic Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1988-03-08	<http://www.wikidata.org/entity/Q52084306>	SDP-Liberal merger
<http://www.wikidata.org/entity/Q332950>	Charles Kennedy	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7369140>	Ross, Cromarty and Skye	<http://www.wikidata.org/entity/Q9624>	Liberal Democrats	1988-03-08		nan	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332973>	Patrick Cormack, Baron Cormack	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988851>	South Staffordshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333007>	John Maples, Baron Maples	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3399037>	Lewisham West	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333030>	Ian Lang, Baron Lang of Monkton	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5519186>	Galloway and Upper Nithsdale	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333036>	Peter Robinson	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q751562>	Belfast East	<http://www.wikidata.org/entity/Q215519>	Democratic Unionist Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333039>	David Heathcoat-Amory	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q874666>	Wells	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333046>	David Howell, Baron Howell of Guildford	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1087870>	Guildford	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333056>	George Robertson, Baron Robertson of Port Ellen	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5644826>	Hamilton	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333058>	Gillian Shephard	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988801>	South West Norfolk	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333066>	Paddy Ashdown	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q750677>	Yeovil	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1988-03-19	<http://www.wikidata.org/entity/Q52084306>	SDP-Liberal merger
<http://www.wikidata.org/entity/Q333066>	Paddy Ashdown	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q750677>	Yeovil	<http://www.wikidata.org/entity/Q9624>	Liberal Democrats	1988-03-19		nan	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333068>	Tony Newton, Baron Newton of Braintree	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1072715>	Braintree	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333085>	David Owen	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4164454>	Plymouth Devonport	<http://www.wikidata.org/entity/Q40052>	Social Democratic Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333128>	Gavin Strang	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q42114870>	Edinburgh East	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333141>	Rhodri Morgan	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3238943>	Cardiff West	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333145>	George Younger, 4th Viscount Younger of Leckie	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4831609>	Ayr	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333158>	Donald Dewar	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797246>	Glasgow Garscadden	<http://www.wikidata.org/entity/Q9630>	Labour Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333159>	Jeremy Hanley	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7331045>	Richmond and Barnes	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333165>	Peter Hain	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1053099>	Neath	<http://www.wikidata.org/entity/Q9630>	Labour Party	1991-04-04	<http://www.wikidata.org/entity/Q6984510>	1991 Neath by-election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333261>	Andrew Mitchell	<http://www.wikidata.org/entity/Q21084467>	50th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3301684>	Gedling	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1987-06-11	<http://www.wikidata.org/entity/Q918472>	1987 United Kingdom general election	1992-03-16	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
